"Source:","/home/chinmay/Desktop/mushak/mushak_pcb/mushak_pcb.kicad_sch"
"Date:","Tue Aug  9 18:10:32 2022"
"Tool:","Eeschema 6.0.7-f9a2dced07~116~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","140"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, A2, A3, A4, ","4","SFH_3015_FA","SFH_3015_FA","SFH_3015_FA:XDCR_SFH_3015_FA","",""
"BZ1, ","1","Buzzer","Buzzer","SMT-0440-T-R:XDCR_SMT-0440-T-R","Buzzer, polarized",""
"C1, C2, C27, ","3","2.2uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C3, C4, C5, C6, C7, C9, C10, C14, C16, ","9","100n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C8, C18, ","2","10u","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C11, C15, ","2","20pF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C12, C19, ","2","1u","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C13, C22, C24, C28, ","4","10uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C17, ","1","10n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C20, C21, ","2","12.5pF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C23, C25, ","2","100nF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C26, ","1","10nF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C29, ","1","4.7uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C30, C32, C33, ","3","0.1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C31, ","1","0.01uf","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"D1, D6, ","2","LED","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"D2, D3, D4, D5, ","4","SFH_4045N","SFH_4045N","SFH_4045N:LED_SFH_4045N","",""
"FB1, ","1","120R","FerriteBead_Small","Inductor_SMD:L_0805_2012Metric","Ferrite bead, small symbol",""
"H1, H3, H5, H7, ","4","as5600_pow","MountingHole_Pad","MountingHole:MountingHole_2.7mm_M2.5_Pad_Via","Mounting Hole with connection",""
"H2, H4, ","2","vl6180x_pow","MountingHole_Pad","MountingHole:MountingHole_2.7mm_M2.5_Pad_Via","Mounting Hole with connection",""
"H6, H8, H9, H10, H11, H12, H13, H14, ","8","IR_pow","MountingHole_Pad","MountingHole:MountingHole_2.7mm_M2.5_Pad_Via","Mounting Hole with connection",""
"IC1, IC2, ","2","AS5600-ASOT","AS5600-ASOT","AS5600-ASOT:SOIC127P600X175-8N","",""
"J1, ","1","Conn_01x04_Male","Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Conn_01x02_Female","Conn_01x02_Female","Connector_JST:JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","BLE_Conn","Conn_01x04_Female","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, ","1","PN2222","Q_NPN_BCE","Package_TO_SOT_SMD:SOT-23","NPN transistor, base/collector/emitter",""
"R2, R3, ","2","5k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R4, R21, ","2","220","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R5, ","1","1k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R6, R8, R10, R12, R14, R15, ","6","4.7k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R7, R9, R11, R13, ","4","100","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R16, R17, R18, R19, R20, ","5","10k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"SW1, SW2, ","2","SW_Push","SW_Push","Button_Switch_SMD:SW_SPST_CK_RS282G05A3","Push button switch, generic, two pins",""
"TP1, ","1","SDA_AS5600_1","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP2, ","1","IR_LED_1","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP3, ","1","SCL_AS5600_1","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP4, ","1","IR_RES_1","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP5, ","1","IR_LED_2","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP6, ","1","IR_RES_2","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP7, ","1","SDA_AS5600_2","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP8, ","1","SCL_AS5600_2","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP9, ","1","IR_LED_3","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP10, ","1","IR_RES_3","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP11, ","1","SDA_VL6180","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP12, ","1","IR_LED_4","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP13, ","1","SCL_VL6180","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP14, ","1","IR_RES_4","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP15, TP19, TP29, TP33, TP37, TP41, TP45, ","7","GND","TestPoint_Alt","TestPoint:TestPoint_Pad_2.5x2.5mm","test point (alternative shape)",""
"TP16, ","1","3V3","TestPoint_Alt","TestPoint:TestPoint_Pad_2.5x2.5mm","test point (alternative shape)",""
"TP17, ","1","SDA1","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP18, ","1","SCL1","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP20, ","1","3V3","TestPoint_Alt","TestPoint:TestPoint_Pad_3.0x3.0mm","test point (alternative shape)",""
"TP21, ","1","SDA2","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP22, ","1","SCL2","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP23, TP24, ","2","MOT_1","TestPoint_Alt","TestPoint:TestPoint_Pad_2.5x2.5mm","test point (alternative shape)",""
"TP25, TP26, ","2","MOT_2","TestPoint_Alt","TestPoint:TestPoint_Pad_2.5x2.5mm","test point (alternative shape)",""
"TP27, ","1","REC_1","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP28, TP32, TP36, TP40, TP46, ","5","3V0","TestPoint_Alt","TestPoint:TestPoint_Pad_2.5x2.5mm","test point (alternative shape)",""
"TP30, ","1","LED_1","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP31, ","1","REC_2","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP34, ","1","LED_2","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP35, ","1","REC_3","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP38, ","1","LED_3","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP39, ","1","REC_4","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP42, ","1","LED_4","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP43, ","1","SCL3","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"TP44, ","1","SDA3","TestPoint_Alt","TestPoint:TestPoint_Keystone_5019_Minature","test point (alternative shape)",""
"U1, ","1","STM32F407VGTx","STM32F407VGTx","Package_QFP:LQFP-100_14x14mm_P0.5mm","ARM Cortex-M4 MCU, 1024KB flash, 128KB RAM, 168MHz, 1.8-3.6V, 82 GPIO, LQFP-100",""
"U2, ","1","TLV1117LV30DCYT","AMS1117-3.3","SOT230P700X180-4N:SOT230P700X180-4N","1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223",""
"U3, ","1","DRV8833PW","DRV8833PW","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","Dual H-Bridge Motor Driver, TSSOP-16",""
"U4, ","1","VL6180XV0NR/1","VL6180XV0NR{slash}1","VL6180XV0NR_1:LGA12R75P2X6_280X480X110","",""
"U5, ","1","MPU-6500","MPU-6500","MPU-6500:QFN40P300X300X95-25N","",""
"Y1, ","1","25Mhz","Crystal_GND24","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","Four pin crystal, GND on pins 2 and 4",""
"Y2, ","1","Crystal","Crystal","Crystal:Crystal_C38-LF_D3.0mm_L8.0mm_Horizontal","Two pin crystal",""
